timestamp_utc,wind_onshore_mw,solar_mw,system_load_mw,price_day_ahead_eur_per_mwh,price_actual_eur_per_mwh
2017-09-07 03:00:00+00:00,2342.0,184.0,21574.0,41.08,44.8
2017-09-07 04:00:00+00:00,2207.0,141.0,21460.0,41.04,50.17
2017-09-07 05:00:00+00:00,2146.0,211.0,21119.0,41.0,55.64
2017-09-07 06:00:00+00:00,1913.0,764.0,22080.0,42.38,57.76
2017-09-07 07:00:00+00:00,1705.0,1890.0,23615.0,44.92,58.47
2017-09-07 08:00:00+00:00,1533.0,2990.0,25181.0,47.0,58.75
2017-09-07 09:00:00+00:00,1589.0,3763.0,26071.0,48.0,59.44
2017-09-07 10:00:00+00:00,1766.0,4279.0,26680.0,50.0,59.87
2017-09-07 11:00:00+00:00,1738.0,4777.0,27235.0,52.09,60.17
2017-09-07 12:00:00+00:00,1878.0,4992.0,27448.0,52.0,59.79
2017-09-07 13:00:00+00:00,2161.0,4953.0,26741.0,45.0,58.43
2017-09-07 14:00:00+00:00,2401.0,4748.0,26239.0,42.38,58.25
2017-09-07 15:00:00+00:00,2440.0,4391.0,26075.0,41.04,58.29
2017-09-07 16:00:00+00:00,2480.0,3840.0,26153.0,44.29,57.47
2017-09-07 17:00:00+00:00,2426.0,3219.0,26480.0,45.0,58.51
2017-09-07 18:00:00+00:00,2541.0,2149.0,27191.0,52.09,59.53
2017-09-07 19:00:00+00:00,2813.0,990.0,28295.0,57.04,62.5
2017-09-07 20:00:00+00:00,3378.0,672.0,29433.0,58.62,59.74
2017-09-07 21:00:00+00:00,3845.0,633.0,27998.0,54.52,57.71
2017-09-07 22:00:00+00:00,4949.0,763.0,27808.0,49.6,55.53
2017-09-07 23:00:00+00:00,4827.0,751.0,25940.0,47.25,54.16
2017-09-08 00:00:00+00:00,4925.0,729.0,24825.0,43.4,52.05
2017-09-08 01:00:00+00:00,4974.0,689.0,24193.0,41.32,51.54
2017-09-08 02:00:00+00:00,4747.0,645.0,23914.0,40.81,51.25
2017-09-08 03:00:00+00:00,4597.0,572.0,24019.0,40.81,53.59
2017-09-08 04:00:00+00:00,4712.0,520.0,25369.0,44.11,55.15
2017-09-08 05:00:00+00:00,4716.0,394.0,26854.0,47.77,55.92
2017-09-08 06:00:00+00:00,4357.0,819.0,28729.0,50.22,59.41
2017-09-08 07:00:00+00:00,4384.0,2390.0,30567.0,51.47,61.25
2017-09-08 08:00:00+00:00,4614.0,3889.0,31616.0,49.6,60.48
2017-09-08 09:00:00+00:00,4799.0,4354.0,32514.0,49.6,61.23
2017-09-08 10:00:00+00:00,5064.0,4652.0,33143.0,50.5,61.0
2017-09-08 11:00:00+00:00,5594.0,4823.0,33506.0,50.25,61.15
2017-09-08 12:00:00+00:00,6589.0,4876.0,32938.0,49.19,60.39
2017-09-08 13:00:00+00:00,7506.0,4761.0,32081.0,46.53,58.31
2017-09-08 14:00:00+00:00,8092.0,4552.0,31773.0,45.4,57.33
2017-09-08 15:00:00+00:00,8991.0,4198.0,31653.0,43.16,56.91
2017-09-08 16:00:00+00:00,9531.0,3706.0,31362.0,40.81,56.54
2017-09-08 17:00:00+00:00,9952.0,3013.0,30885.0,40.61,57.23
2017-09-08 18:00:00+00:00,9892.0,1769.0,30572.0,41.91,59.14
2017-09-08 19:00:00+00:00,9714.0,919.0,31059.0,47.31,60.01
2017-09-08 20:00:00+00:00,9803.0,725.0,30064.0,44.99,58.56
2017-09-08 21:00:00+00:00,9926.0,703.0,27946.0,40.4,54.54
2017-09-08 22:00:00+00:00,4938.0,474.0,26832.0,47.25,52.93
2017-09-08 23:00:00+00:00,5574.0,328.0,25470.0,46.54,51.37
2017-09-09 00:00:00+00:00,5955.0,193.0,24399.0,42.7,48.13
2017-09-09 01:00:00+00:00,6239.0,101.0,23732.0,41.9,47.88
2017-09-09 02:00:00+00:00,6632.0,101.0,23384.0,38.45,44.79
2017-09-09 03:00:00+00:00,6516.0,87.0,23115.0,38.04,44.48
2017-09-09 04:00:00+00:00,6471.0,83.0,23567.0,37.2,43.71
2017-09-09 05:00:00+00:00,6712.0,91.0,24149.0,38.0,44.41
2017-09-09 06:00:00+00:00,7185.0,194.0,24784.0,38.2,45.97
2017-09-09 07:00:00+00:00,7610.0,624.0,26716.0,43.95,50.42
2017-09-09 08:00:00+00:00,7932.0,1150.0,28233.0,46.3,52.44
2017-09-09 09:00:00+00:00,8417.0,1663.0,28955.0,43.4,50.15
2017-09-09 10:00:00+00:00,8223.0,2289.0,29175.0,42.01,49.29
2017-09-09 11:00:00+00:00,8851.0,2658.0,29184.0,39.54,47.2
2017-09-09 12:00:00+00:00,9391.0,3115.0,28343.0,37.45,46.48
2017-09-09 13:00:00+00:00,9837.0,3437.0,27044.0,34.83,43.52
2017-09-09 14:00:00+00:00,9875.0,3501.0,26193.0,33.59,42.65
2017-09-09 15:00:00+00:00,10666.0,3129.0,25944.0,34.54,43.24
2017-09-09 16:00:00+00:00,11161.0,2497.0,25870.0,35.55,44.5
2017-09-09 17:00:00+00:00,11052.0,1548.0,26158.0,38.45,47.97
2017-09-09 18:00:00+00:00,10043.0,722.0,27452.0,41.53,50.31
2017-09-09 19:00:00+00:00,9482.0,478.0,29001.0,48.95,56.78
2017-09-09 20:00:00+00:00,8766.0,301.0,27156.0,42.9,51.79
2017-09-09 21:00:00+00:00,8500.0,226.0,25465.0,38.5,47.82
2017-09-09 22:00:00+00:00,3456.0,236.0,23493.0,59.0,43.94
2017-09-09 23:00:00+00:00,3425.0,150.0,22249.0,53.15,42.28
2017-09-10 00:00:00+00:00,3192.0,102.0,21669.0,51.66,41.07
2017-09-10 01:00:00+00:00,2924.0,76.0,21429.0,51.66,40.72
2017-09-10 02:00:00+00:00,2711.0,75.0,21379.0,52.45,40.33
2017-09-10 03:00:00+00:00,2558.0,72.0,21949.0,54.45,40.47
2017-09-10 04:00:00+00:00,2409.0,72.0,24179.0,60.43,40.66
2017-09-10 05:00:00+00:00,2201.0,73.0,27492.0,64.73,40.95
2017-09-10 06:00:00+00:00,1811.0,144.0,28735.0,64.05,42.28
2017-09-10 07:00:00+00:00,1470.0,1138.0,29777.0,64.79,43.16
2017-09-10 08:00:00+00:00,986.0,2685.0,30295.0,64.12,42.74
2017-09-10 09:00:00+00:00,678.0,4324.0,30874.0,63.04,42.39
2017-09-10 10:00:00+00:00,549.0,4739.0,31453.0,60.58,42.8
2017-09-10 11:00:00+00:00,547.0,4854.0,31577.0,62.1,43.67
2017-09-10 12:00:00+00:00,624.0,4806.0,30743.0,61.6,44.22
2017-09-10 13:00:00+00:00,781.0,4665.0,30185.0,60.53,43.24
2017-09-10 14:00:00+00:00,973.0,4384.0,30081.0,60.1,43.08
2017-09-10 15:00:00+00:00,1243.0,3851.0,30141.0,60.1,43.3
2017-09-10 16:00:00+00:00,1329.0,2664.0,29872.0,63.86,45.27
2017-09-10 17:00:00+00:00,1334.0,1114.0,30437.0,65.26,48.15
2017-09-10 18:00:00+00:00,1424.0,532.0,32764.0,67.91,58.15
2017-09-10 19:00:00+00:00,1388.0,343.0,31813.0,65.71,61.68
2017-09-10 20:00:00+00:00,1287.0,263.0,28808.0,63.0,61.43
2017-09-10 21:00:00+00:00,1256.0,196.0,26489.0,61.35,59.99
2017-09-10 22:00:00+00:00,6882.0,34.0,26277.0,58.07,58.26
2017-09-10 23:00:00+00:00,6881.0,34.0,24773.0,52.5,51.34
2017-09-11 00:00:00+00:00,7120.0,33.0,23704.0,50.46,43.95
2017-09-11 01:00:00+00:00,7389.0,33.0,23454.0,48.06,43.34
2017-09-11 02:00:00+00:00,7340.0,33.0,23191.0,47.0,42.71
2017-09-11 03:00:00+00:00,7017.0,33.0,23653.0,49.36,43.11
2017-09-11 04:00:00+00:00,7219.0,33.0,25926.0,54.15,48.25
2017-09-11 05:00:00+00:00,7298.0,33.0,29296.0,60.53,54.61
2017-09-11 06:00:00+00:00,7261.0,430.0,31100.0,61.34,56.43
2017-09-11 07:00:00+00:00,6927.0,1642.0,32141.0,62.58,58.5
2017-09-11 08:00:00+00:00,6828.0,3314.0,32510.0,61.0,57.24
2017-09-11 09:00:00+00:00,7337.0,4111.0,32586.0,59.47,55.95
2017-09-11 10:00:00+00:00,7546.0,4078.0,32662.0,59.47,57.97
2017-09-11 11:00:00+00:00,7730.0,3917.0,32678.0,57.97,58.04
2017-09-11 12:00:00+00:00,7774.0,3788.0,31623.0,56.83,56.22
2017-09-11 13:00:00+00:00,8085.0,3544.0,31004.0,53.74,52.76
2017-09-11 14:00:00+00:00,8331.0,2957.0,30904.0,52.15,51.55
2017-09-11 15:00:00+00:00,8244.0,1519.0,31362.0,58.07,51.85
2017-09-11 16:00:00+00:00,8187.0,500.0,33503.0,61.84,52.47
2017-09-11 17:00:00+00:00,8402.0,268.0,34531.0,63.95,54.94
2017-09-11 18:00:00+00:00,8500.0,175.0,34698.0,65.01,59.81
2017-09-11 19:00:00+00:00,8282.0,38.0,33740.0,63.92,61.98
2017-09-11 20:00:00+00:00,8204.0,36.0,30968.0,60.52,60.06
2017-09-11 21:00:00+00:00,8125.0,33.0,28188.0,60.25,56.85
2017-09-11 22:00:00+00:00,6624.0,52.0,27262.0,67.71,54.49
2017-09-11 23:00:00+00:00,6698.0,50.0,25162.0,60.58,49.07
2017-09-12 00:00:00+00:00,6531.0,41.0,23679.0,57.99,47.67
2017-09-12 01:00:00+00:00,6700.0,34.0,22745.0,56.0,48.41
2017-09-12 02:00:00+00:00,6556.0,34.0,22574.0,55.54,47.85
2017-09-12 03:00:00+00:00,6677.0,34.0,22770.0,56.69,49.03
2017-09-12 04:00:00+00:00,6759.0,34.0,23513.0,59.76,54.35
2017-09-12 05:00:00+00:00,6966.0,34.0,24843.0,64.7,54.3
2017-09-12 06:00:00+00:00,7194.0,65.0,26222.0,69.46,56.71
2017-09-12 07:00:00+00:00,7201.0,361.0,28837.0,75.42,59.02
2017-09-12 08:00:00+00:00,7079.0,858.0,30831.0,76.81,58.26
2017-09-12 09:00:00+00:00,7235.0,1323.0,31209.0,74.33,58.61
2017-09-12 10:00:00+00:00,7663.0,1525.0,30707.0,73.62,59.95
2017-09-12 11:00:00+00:00,8226.0,1390.0,30937.0,71.7,60.54
2017-09-12 12:00:00+00:00,8716.0,1037.0,30637.0,68.02,59.82
2017-09-12 13:00:00+00:00,9006.0,743.0,29790.0,65.08,58.01
2017-09-12 14:00:00+00:00,8958.0,390.0,29261.0,67.7,57.26
2017-09-12 15:00:00+00:00,9194.0,147.0,29809.0,73.62,57.8
2017-09-12 16:00:00+00:00,9565.0,94.0,31646.0,82.92,57.72
2017-09-12 17:00:00+00:00,10284.0,85.0,32279.0,83.11,58.67
2017-09-12 18:00:00+00:00,10897.0,84.0,32778.0,76.89,60.36
2017-09-12 19:00:00+00:00,11431.0,49.0,32468.0,70.97,61.88
2017-09-12 20:00:00+00:00,12087.0,45.0,31173.0,69.19,61.2
2017-09-12 21:00:00+00:00,12309.0,44.0,29121.0,64.4,59.19
2017-09-12 22:00:00+00:00,2476.0,607.0,26737.0,52.01,56.67
2017-09-12 23:00:00+00:00,2814.0,630.0,25460.0,50.37,54.64
2017-09-13 00:00:00+00:00,3048.0,524.0,24607.0,49.5,53.88
2017-09-13 01:00:00+00:00,3092.0,477.0,24290.0,49.01,53.91
2017-09-13 02:00:00+00:00,3048.0,452.0,23984.0,47.33,52.33
2017-09-13 03:00:00+00:00,3080.0,323.0,24234.0,47.8,52.66
2017-09-13 04:00:00+00:00,3050.0,183.0,26172.0,50.65,55.19
2017-09-13 05:00:00+00:00,3062.0,133.0,29064.0,51.76,55.84
2017-09-13 06:00:00+00:00,2946.0,387.0,30278.0,52.01,58.38
2017-09-13 07:00:00+00:00,2689.0,1670.0,31435.0,53.5,60.18
2017-09-13 08:00:00+00:00,2793.0,3988.0,32375.0,52.51,59.64
2017-09-13 09:00:00+00:00,2981.0,4947.0,33194.0,51.76,59.58
2017-09-13 10:00:00+00:00,3412.0,5270.0,33988.0,52.01,59.78
2017-09-13 11:00:00+00:00,3721.0,5405.0,34286.0,52.0,59.93
2017-09-13 12:00:00+00:00,3820.0,5414.0,33452.0,50.65,58.56
2017-09-13 13:00:00+00:00,3922.0,5300.0,32946.0,49.59,56.67
2017-09-13 14:00:00+00:00,4269.0,5026.0,33003.0,47.64,54.5
2017-09-13 15:00:00+00:00,4577.0,4586.0,33162.0,47.4,54.33
2017-09-13 16:00:00+00:00,4964.0,3842.0,32790.0,47.0,54.03
2017-09-13 17:00:00+00:00,5091.0,2393.0,32359.0,47.0,54.63
2017-09-13 18:00:00+00:00,4837.0,1064.0,33415.0,52.41,59.62
2017-09-13 19:00:00+00:00,4873.0,714.0,33860.0,53.76,60.9
2017-09-13 20:00:00+00:00,4751.0,673.0,30765.0,49.88,57.17
2017-09-13 21:00:00+00:00,4634.0,667.0,28288.0,45.4,52.67
2017-09-13 22:00:00+00:00,4428.0,667.0,27066.0,47.35,51.76
2017-09-13 23:00:00+00:00,4150.0,634.0,25812.0,45.0,49.55
2017-09-14 00:00:00+00:00,3885.0,578.0,24984.0,43.98,48.79
2017-09-14 01:00:00+00:00,3501.0,503.0,24479.0,43.98,49.0
2017-09-14 02:00:00+00:00,3539.0,446.0,24230.0,43.4,48.57
2017-09-14 03:00:00+00:00,4058.0,255.0,24577.0,44.78,49.91
2017-09-14 04:00:00+00:00,4386.0,128.0,26404.0,47.98,53.64
2017-09-14 05:00:00+00:00,4445.0,90.0,29368.0,50.25,55.32
2017-09-14 06:00:00+00:00,4634.0,361.0,30519.0,50.57,57.24
2017-09-14 07:00:00+00:00,4567.0,1541.0,31659.0,51.17,57.94
2017-09-14 08:00:00+00:00,4995.0,3621.0,32550.0,50.57,57.68
2017-09-14 09:00:00+00:00,5395.0,4498.0,33294.0,49.78,57.75
2017-09-14 10:00:00+00:00,5857.0,4849.0,34075.0,49.73,57.73
2017-09-14 11:00:00+00:00,6359.0,4800.0,34404.0,50.01,58.01
2017-09-14 12:00:00+00:00,6461.0,4613.0,33541.0,48.09,56.24
2017-09-14 13:00:00+00:00,6912.0,4416.0,33119.0,47.0,54.09
2017-09-14 14:00:00+00:00,7249.0,4008.0,33022.0,46.57,53.55
2017-09-14 15:00:00+00:00,7416.0,3258.0,32911.0,47.4,54.6
2017-09-14 16:00:00+00:00,7745.0,2449.0,32241.0,46.6,54.16
2017-09-14 17:00:00+00:00,7723.0,1453.0,31804.0,47.99,55.91
2017-09-14 18:00:00+00:00,7358.0,779.0,32952.0,50.64,58.0
2017-09-14 19:00:00+00:00,7462.0,586.0,33213.0,51.36,59.0
2017-09-14 20:00:00+00:00,7343.0,368.0,30204.0,47.64,55.67
2017-09-14 21:00:00+00:00,7223.0,241.0,27684.0,42.49,51.27
2017-09-14 22:00:00+00:00,6793.0,184.0,26495.0,39.93,45.82
2017-09-14 23:00:00+00:00,6461.0,164.0,25243.0,38.08,44.01
2017-09-15 00:00:00+00:00,6437.0,157.0,24285.0,38.03,43.58
2017-09-15 01:00:00+00:00,6317.0,134.0,23993.0,38.5,43.94
2017-09-15 02:00:00+00:00,6054.0,91.0,23723.0,38.5,44.15
2017-09-15 03:00:00+00:00,5685.0,93.0,24061.0,39.93,45.28
2017-09-15 04:00:00+00:00,5517.0,74.0,26057.0,44.88,50.39
2017-09-15 05:00:00+00:00,5143.0,58.0,28919.0,49.97,55.32
2017-09-15 06:00:00+00:00,4701.0,212.0,30067.0,50.65,57.3
2017-09-15 07:00:00+00:00,4081.0,1091.0,31183.0,52.01,58.79
2017-09-15 08:00:00+00:00,4032.0,3051.0,31749.0,51.4,58.47
2017-09-15 09:00:00+00:00,4565.0,4342.0,32128.0,51.15,59.24
2017-09-15 10:00:00+00:00,4868.0,4704.0,32586.0,51.61,59.94
2017-09-15 11:00:00+00:00,5292.0,4810.0,32523.0,51.89,60.64
2017-09-15 12:00:00+00:00,6150.0,4800.0,31317.0,50.51,59.84
2017-09-15 13:00:00+00:00,6665.0,4632.0,30414.0,47.99,56.02
2017-09-15 14:00:00+00:00,6895.0,4306.0,30080.0,45.45,53.22
2017-09-15 15:00:00+00:00,7122.0,3840.0,29972.0,45.3,53.21
